,S,K,T,r,sigma,value
5166,160.29943358716835,67.56801192147046,4.904005246755997,0.04848039578910377,1.0719978401772747,32.845732599936326
5167,159.77066434512147,80.91074997823823,1.5392062357403349,0.028110149679797834,0.7100004808902476,10.707528129956426
5168,4.461045355229916,130.53474295907728,4.9824815599742,0.04245883729102209,0.2976086528242332,101.18444633075792
5169,13.552931695880899,140.53267951405394,3.1092396462370675,0.034485709396490045,0.8326841331234518,114.09128231851244
5170,10.655630567218882,77.14654234518423,1.632513894186429,0.049159849112247134,1.4613324056321675,63.695705814113786
5171,60.72947158110572,129.32024919814543,2.961605387487639,0.04684951421744905,0.9897609943621896,80.95029304491686
5172,139.54611216733178,57.240548471021434,3.5107722825257075,0.046394903271025634,1.4217567871372365,34.28234590121297
5173,30.908503193163483,126.7130910092179,0.20590782772949817,0.0186963935469726,0.13497484570073917,95.3177139177753
5174,42.4837630416134,126.83284491401923,1.573151083048669,0.024721180794949272,1.4605913745821657,98.12840132061348
5175,197.16508546662155,83.37988149011908,2.6718766197093617,0.023679592362076365,0.9091933597782534,25.926622702144627
5176,161.1488833004972,55.70744520157495,3.7457207775413477,0.029370016728366727,0.7963938890119621,15.023874687749798
5177,198.73637104164564,106.28806420875267,0.9271819780170967,0.00768203196566781,0.18500719170895308,0.0012160106912131007
5178,99.22986017245478,98.45188268069523,1.1406585963141165,0.04465052016821713,1.2666812153240632,45.52205440018932
5179,52.588691797180665,102.17274420157594,3.895144190291968,0.038624291217231106,0.6566992147330484,53.809374378877735
5180,101.65023930696336,75.62600207185477,2.358505775730765,0.0362917774775752,0.533034909167053,13.756459489189297
5181,126.44048058311222,138.58763769988857,3.629282559708707,0.024966395714308576,0.2148991977107076,20.590191514610346
5182,85.74617646011549,103.2345415528608,0.9224105285730255,0.0026744497108700622,0.476650728977171,27.02249785726078
5183,135.94313500481837,97.01836165169775,3.2011020208737833,0.005410353073431295,0.5799148020543861,27.90086696975319
5184,55.42297460971923,73.41050299151614,4.001686490111448,0.0251983521700608,0.802476600403611,40.83734662865366
5185,58.09042867920093,88.09085087697622,1.3170731586475015,0.026054564124690604,0.4073965516639939,30.80112574114935
5186,1.4753788566018349,137.97077836410745,2.556628877648862,0.025392142881405115,0.7610105412375232,127.82352085902147
5187,122.52327339831433,113.50851866146655,2.5385120256035147,0.01419513381475919,0.20119027290698333,9.146779106077751
5188,172.61814682055748,71.03184760479292,1.2294645244154316,0.024006352903664208,0.3101356124856143,0.04360074464509067
5189,13.884388750859006,112.00694266419575,2.006476735271627,0.04338119687281163,1.3235640468671472,92.70039444865834
5190,98.88412697927205,101.4230799748399,1.3047541681238624,0.049485164384166745,0.8873731784010661,35.7255370146507
5191,0.8347854733296673,127.67937482310293,3.569073588901763,0.014115199738195128,0.16513168642183337,120.57166978404767
5192,86.35349482934895,134.87054518934207,1.22256707990475,0.0031478147160757483,0.9823756645573326,72.8719240731788
5193,171.47643332802437,75.17949443800917,0.7591515831825485,0.016345729852372617,0.8791562647764476,5.736855400962101
5194,119.4877433885696,76.93178351806482,3.839190944078064,0.012646017080549448,0.39430127350468636,11.097664930498425
5195,32.45561549079424,60.800728733941796,4.394836766545373,0.03335326559390723,0.6099215055931024,31.51542062034676
5196,172.40582250843318,93.73305511220862,1.6398209327025113,0.0019192754481372571,1.2112341051366011,39.72599523316364
5197,104.67821435250555,143.09736164213243,0.7391384076643569,0.049053910173768187,0.5716181908826056,43.74287968384897
5198,36.209825850466366,96.28879010171663,4.349284353446611,0.0446492723241018,0.15525899762666145,43.12779046853716
5199,60.10929397008741,106.3872558955239,0.9894767878273497,0.017275743112665595,0.9892158756598787,57.58902748703417
5200,35.12400089392473,83.33342428623244,3.2662124272472255,0.0023173245191039343,0.1291767231049591,47.58143381746192
5201,188.20340595631717,89.58766651210135,4.2539968155596055,0.009972002814484075,1.0398365372342673,51.11286409783313
5202,121.34097406819187,63.59764940614684,1.3921388715581404,0.045506822268673676,0.2076758581440601,0.011417653643252784
5203,130.07986872904348,126.18017788153047,3.0021648577636313,0.031934312678645514,0.9188722281810686,62.69613867700372
5204,168.77219823031953,146.1931034853157,3.829323537449119,0.01322596952077676,0.4543663151766552,39.10635561166162
5205,68.05993143231991,116.9477057357684,3.3400081798827412,0.0318079415679145,0.46189894598627534,50.27536856803361
5206,76.12887537002054,81.91339871566345,4.151533853940498,0.036029793946082064,0.5345702723705279,27.626626449342737
5207,17.86874330037735,97.9342316097788,4.943641595622046,0.014842519866455642,1.3947969496509052,86.55398818076162
5208,50.135266222911646,137.09139992708407,0.7354588487275351,0.012125011033757911,0.9732491158567388,89.42569851625137
5209,2.3637382118973598,60.5762800559783,1.9476541764606,0.02558953492371878,0.32542946240482684,55.26744714661302
5210,146.6278598019081,87.3303811660751,2.30751832404492,0.04664331579318759,0.0574729570339362,4.775316389620337e-13
5211,78.0550298366908,107.77802940986076,4.107122725724434,0.026865178832135857,0.5037154855317738,43.96395631063291
5212,12.0379846577313,120.37395854062713,0.41138752716244337,0.027099164988992654,0.44890301349221345,107.00146641817167
5213,40.32624845856874,148.5328318839218,0.013810801464803641,0.022672607877889484,0.12636947009146082,108.16008108316974
5214,191.4261309983412,86.96242470938029,1.469544932939413,0.025156433817295827,1.1601813885289125,26.926651580861133
5215,137.50788195762613,87.49156663318341,0.13830506701334913,0.01641074676269717,0.9289426520213859,1.650597983764202
5216,168.09730827780803,128.61135534640437,3.530337958755205,0.025603437508681427,0.8268162076732708,56.759958212059196
5217,117.57007096668437,147.78303564400028,1.20737927978974,0.004277549438034194,0.2668140077909134,34.36853247821551
5218,171.65147978215364,79.72167148941926,2.6375308518721856,0.036681471768676484,0.48527626525910345,5.776741722061034
5219,24.405695028368342,95.65075350128191,1.3397689423174368,0.026920753568769506,1.0251035019443964,71.16074275880163
5220,35.1971248636204,128.60349998610798,1.5065719705777343,0.018351197415314942,0.9916906060776295,95.41700103517167
5221,73.60932163754634,110.61468689421763,4.461139505138231,0.012402299547373569,0.8347923815377932,71.80165852206967
5222,50.95417218598167,55.549331557039736,2.6741590476025685,0.00588079327564982,0.49220037962775,18.437622418264844
5223,85.42574000589777,127.58277690507087,3.896256179592136,0.0025721446685280647,0.14670829457895954,42.10466513141249
5224,84.10794529756505,114.00846386490741,3.9929371760328687,0.004210511319575906,0.43176601745745813,48.42598724668275
5225,65.91018363730446,54.47431389530616,1.8873143478197911,0.04554905882633295,0.30327193869500163,3.588272769395253
5226,109.12346056830626,112.08016690495268,3.221765375353911,0.04054040919527809,0.8281626748510691,51.02690598091845
5227,4.479658739154251,58.843236656977226,0.5690013349574897,0.023990920173332066,1.25260976309714,53.5799437418942
5228,193.24117504977687,69.46242817327175,3.916738725007996,0.036671547703802466,0.28455296390901275,0.4112193722334945
5229,174.89141950716896,55.11734612443625,2.8207833822157244,0.02792298375147142,1.170970266225305,23.177628355986897
5230,85.20781892725083,96.6423814989942,1.7472768496987523,0.041236055056007026,0.1492851094824727,9.494548675504241
5231,149.90575144111426,102.41555474637869,3.578664955387747,0.015682573326863392,0.6323338286541967,32.19016184886155
5232,165.12572608822458,128.7516365380036,2.581451036785853,0.04166745565326549,1.4011912148870538,79.90548592742402
5233,121.4205025392649,147.4014454390266,3.7975680560386333,0.015856561491920818,0.6352408191787684,69.36745176649944
5234,189.0931288039628,124.0790547216927,1.7045679427711855,0.02493100484735536,0.2413026287138561,1.4614353458680949
5235,54.972944837732044,133.41669549539455,0.8512762413447506,0.014349925728325545,0.16856282172278714,76.82387968270334
5236,81.83750284548707,72.44630619319031,1.0488182432968427,0.03980011237593155,1.039595222881943,24.83224924571158
5237,26.39298586273973,121.14365851225283,1.3731813844738716,0.010611545878191225,0.6834152585788089,93.48429269509126
5238,134.98458406129134,73.82514981493765,3.7513957217534566,0.04386490219377346,0.9433956876653404,30.854843932197284
5239,146.95919699838538,52.29565168467351,3.248691076985872,0.0067387066087608765,0.22369431984776228,0.04766020938634696
5240,118.1190888714027,80.28374863688805,3.5147465603186117,0.03529426970813819,0.8498276417603956,32.84836343398675
5241,168.20086497299465,94.54816749252458,2.566346521724338,0.04645827909596688,1.3139460438898836,50.16885937975974
5242,170.12496337480806,74.6912646769891,4.3466334675916976,0.03707623125490963,0.5344342855697051,10.920253191919736
5243,27.853129139590006,63.13727599697421,1.073065348786216,0.023728127344168803,0.5013928245091511,34.27548266517965
5244,162.01528935862208,53.23543181145979,1.0730455848235445,0.0031157846635988967,0.6446404087272773,1.1632871967899092
5245,108.48467714794425,51.00938327204625,0.14921096762740674,0.010401180301100484,1.4373709367500807,1.6010993105630815
5246,71.13061126940566,132.96574991810527,1.1960496175354354,0.018209390044722024,0.7856505816962438,70.13081455728602
5247,39.73344424937632,106.69112301303389,2.467406053454953,0.02688576073021244,0.41238846574255295,61.48133347761754
5248,67.91220192221662,88.89695746802441,0.021302600622838237,0.017688742277212427,1.1731088308214928,21.281745914261975
5249,86.16807948460692,58.58607250458973,3.486327656680421,0.028407124751841883,0.6917336905679112,18.952012013183868
5250,38.76761000529255,144.44735804017913,1.7373045120505122,0.007966538705092825,0.14996680708297183,103.69432386952778
5251,150.45384951692307,112.75497963817406,4.9246846926162515,0.03754658533167793,1.3813179480690299,78.9523413969269
5252,172.125757172254,118.27769027912018,3.355692935220263,0.014260028187587027,0.9545521268625672,60.284599967563054
5253,37.83880522556825,60.390221934055454,2.3114243416745435,0.048439993844452765,0.780670889272573,29.408348648998082
5254,130.75244888486648,139.5370086689137,3.266458366533613,0.03294382214482364,0.11717759062849467,8.287560435847624
5255,1.7490303422878286,128.06472183679182,1.4620915828069359,0.04383691439094178,0.20960676460382172,118.36507777383702
5256,151.91564201235246,109.89106795496875,0.713640497267684,0.0018495198220448625,0.539698581139881,8.104559283476718
5257,125.74964544338823,91.91721452867134,4.841818426653215,0.04524946883977101,0.15242734449878242,0.7653690530258332
5258,84.85762035958801,142.8435554766968,2.1792762790356983,0.009016152641068066,1.0190056510627674,91.96131776472139
5259,95.86014747071363,63.72832484641715,2.4288306452298656,0.02464787384853691,0.6263479027279465,14.244772296141248
5260,172.28981483583266,102.23042694917936,3.7973832826185876,0.01043458360710513,0.760863702600566,40.40946889563247
5261,84.43014247105617,77.64358558412769,0.010794127900156608,0.04126065827711225,0.7195037566805977,0.39340687575510813
5262,23.486835188910447,130.82198327748654,4.726940496178068,0.003618165315007824,0.7857871787059978,111.402529731758
5263,25.498547892187695,99.27125179862804,2.713420344843596,0.012090512196535903,0.3816505073791018,70.75706046250764
5264,15.597568106352655,79.22713790338193,1.8008383071553837,0.014201456164469314,0.44133784282747085,61.64999734021213
5265,119.0843826878115,93.74785931115653,1.6536252941589755,0.01809096938730733,0.7097431718613029,24.38374005314525
5266,59.40958616269081,93.48347345911787,0.9563675529699033,0.04567694236388913,0.07789792264535861,30.078072258581898
5267,50.87436637203322,89.45167506104195,0.8821661210464797,0.012221114085171809,1.2064800798094244,51.74574850196382
5268,98.43345603203623,138.2653119254673,0.8501446884630977,0.025360977339189125,0.400991235307553,41.438225515869675
5269,3.6742158963652334,58.66366227432986,1.0841370578645844,0.01927374816126975,1.4883788334452006,54.04962016233028
5270,106.86638537729407,121.14213281456296,1.8693257495246987,0.0029998699304080783,0.10784324616134403,15.562788762706418
5271,194.07535740871535,144.88506577449218,2.3617352502947404,0.022338813437027275,0.36607935658446833,14.84326524983316
5272,94.2001329682726,146.98005599826234,1.8924934194951426,0.02182350888898357,1.297186509734909,98.6579782914897
5273,43.56371269410313,71.58232768778893,0.22824120103094692,0.04376138462006258,1.122082824113559,30.191932595119255
5274,97.83955229676312,94.73001346527263,4.066106159098924,0.003134156836319099,0.1612724184891553,10.322021979375457
5275,85.14254398329103,125.51650095981527,1.4483552286023356,0.03182305660581298,0.2778085725938991,37.3891153701733
5276,118.9746438063942,132.28614448026894,4.306739717385303,0.012069308667408234,1.0787164875218063,93.44219350920062
5277,58.88646025187888,55.683386275456606,2.3201372612183997,0.033470463287391033,0.15579286850576982,2.3319576329437055
5278,39.60507444016467,141.45911349787434,3.9544295442664215,0.010916063270650807,1.2568082584977696,121.07192857780873
5279,73.67293810371702,103.28952994534279,4.2013235487238285,0.006741064357351383,0.6272628737797292,56.154380143833606
5280,115.74037517853021,130.0279006333007,3.2165005184032074,0.03241011298948265,0.8872895636208762,67.52344240655479
5281,123.15527651379196,99.49174186534486,2.9030772139553345,0.014932031289484428,0.3229840637071304,12.186411229063847
5282,49.35857609539749,93.98492882476371,3.2612861131993833,0.030103972089402728,1.4737239756000402,73.46415640104895
5283,32.06513105982775,97.85999335502513,4.698792641500856,0.04652942970652113,1.3976085483108232,72.30849482154018
5284,171.95077044060793,123.86602806318461,1.4509094226256292,0.00746733506522694,0.8483706432889448,35.640242400508534
5285,41.238647267070945,140.20720305120318,4.491944058315344,0.029210018327126754,0.8542341250143219,99.16026126997693
5286,7.679112703276853,54.42768064251572,1.5963323178225641,0.002589507216367702,0.4880929368006554,46.5265516269631
5287,69.22918898067898,88.63740340519283,0.8525588880889892,0.043489180882058394,0.6085972582842931,26.344949159214202
5288,111.00690954009823,131.53503645699607,2.0926859201117556,0.0344131215687013,0.06389906975532827,12.193119028856444
5289,94.27398848504531,78.51972586683861,3.883259316916865,0.00930659494162367,0.5243810157442741,24.955585404691956
5290,145.1344389926684,107.69179080543405,0.34566386264880095,0.02333532862487426,0.9420757603775183,12.292022443705601
5291,98.69353210382592,149.5028785095244,1.9059059744029776,0.03139707261538602,0.19060189614781825,43.38421124240098
5292,122.59698509339907,72.42054903396925,3.201200463127802,0.030322191454172802,0.059871883603828696,4.595443647722351e-09
5293,145.62946341560934,57.032428551272226,1.207674646753648,0.030804196545532556,0.24259405936968803,0.0007361311247026797
5294,19.32345714337331,64.4720944578852,1.729608101575784,0.013293636800132447,1.022611268747528,47.95831622918138
5295,103.12643346717279,118.96902717941353,3.8168554897268887,0.0029410886545508646,0.6875785904059064,62.47619524069655
5296,9.440406083504715,92.47409277908005,1.1231619945644784,0.003978921897481877,0.5627362648228242,82.62160988533371
5297,118.08662728302437,135.64664563256684,0.1134054460745278,0.026642705836673195,0.18761443965630387,17.196158874440087
5298,106.34664172668664,56.31258499749811,4.741006300781485,0.037036445591845435,0.16219453413419083,0.09117365280864687
5299,148.76584579628172,80.95350508799096,0.2980967529169271,0.027354217711389947,1.238016345863911,7.003656918994247
5300,93.70570633485956,50.30071340045841,3.5560069962846246,0.038584439192838514,0.07606344806731431,9.733681102634794e-08
5301,45.592232823518096,140.49956279957337,2.019118581355128,0.024597266604212457,0.5895232368306831,90.99853235833471
5302,9.89003837331067,127.87730762851285,2.6762569766060906,0.027702291365529676,0.7697286177807365,109.1861637652845
5303,108.09162948305193,110.07095705574574,0.4078249588325362,0.009768232161237879,0.8088115522946921,22.964356789967155
5304,167.19942129822957,139.86352146478166,4.039187273537162,0.04718537542210059,0.9273400154283231,67.21868814175502
5305,177.1606972136929,121.69374878745384,0.4887788045093383,0.03247863314034161,1.125127785176925,21.875102236089482
5306,33.13996505715236,53.2659545208584,2.3535629251227523,0.007577579827703707,0.6032679136620045,26.48028504142373
5307,32.93361576197023,73.71157831000562,0.28653356370971145,0.006898502035906683,0.20774675560840905,40.63240428831342
5308,101.51585631469659,74.14341697971958,0.6730979536470049,0.04739536652443209,0.7762644362192757,9.782718609790756
5309,63.70886900190463,124.27400401343401,4.0082894530329725,0.007848972428425194,1.185264824095015,100.23011530063606
5310,56.08346481951667,83.4949205873639,0.1402510114007633,0.03793000336475076,0.20181976809186497,26.968465490159694
5311,84.30260765872205,98.70684610524236,2.3472656072024116,0.04710087713521277,0.6390828780920305,34.496446205241845
5312,197.02258461092052,88.06558326786268,2.025673950205851,0.045127744466286215,0.86382405508395,18.892667648672465
5313,42.1527465041695,127.5005609737885,4.809725917961235,0.04259886079257301,0.6243007507825832,73.9316794139116
5314,145.5538364192743,141.86367734862444,0.9753013661567501,0.026222320714198506,0.8351351054591589,41.85150741801417
5315,171.63009412760263,73.27885487724127,3.4233002578594993,0.03388733008415923,1.076461681660697,33.4700367058804
5316,79.4454471964379,127.89930058374365,0.2112810479046489,0.0030785562989666146,0.307327945699009,48.37209263128466
5317,42.02120708596734,110.34749234564794,4.741056272609092,0.045896625392973685,0.38373333021832084,51.65131080509923
5318,140.12954360962965,68.59979874398408,2.2985925958284694,0.005253992148351925,0.05777656192569013,5.565281749969778e-17
5319,119.32766729385006,148.89849836681913,1.087136119274906,0.008740928501993442,0.69227294816086,53.21227895920304
5320,193.97699267090962,101.01856541217003,1.5309217611538026,0.041108433180488166,1.0158964756382953,27.262602004916292
5321,166.84787743847963,106.10657016392608,4.487098327467063,0.027785361418433432,1.3336690191582592,74.20411087653946
5322,108.00287603207306,78.54276536585053,1.8565911134990463,0.018047559311766905,1.1024547172698298,35.44675705106544
5323,172.6964317176251,54.27133422007086,0.96646700330125,0.016800135882931815,0.9136526559176542,3.6101470644434874
5324,192.25347631420178,128.75872078062633,2.4179963684656096,0.031937181318266755,0.8826159551430357,46.439252760113334
5325,78.50972407888608,84.35032115802646,2.048647059311871,0.03509788126506642,1.4234854362803608,54.29274757509558
5326,47.470529033349045,70.24500448077069,0.5218036033012361,0.03357098785217509,0.9721168187038133,28.865454072217833
5327,112.63476375728875,137.39218525301007,4.4207185890407406,0.04220834289487039,0.6825245053973792,60.401037501380266
5328,178.18958954691118,146.98306422448385,1.5199631589126996,0.011161456710386854,0.22067478046309907,5.5011874772254075
5329,173.95401822830038,56.05762480116612,2.1603553418184878,0.006492371127064511,0.6238045140127192,4.2310133721867675
5330,105.13773769955084,110.81658417445938,2.5642818618557657,0.04602949946921934,0.3024532371002802,16.325407416647018
5331,100.85902113302842,69.96918618246764,2.4751358942782833,0.03053100938884736,0.616508199416958,15.702690452154208
5332,8.981238775946194,64.21660647053454,0.44022312666582486,0.03948168581262641,0.16512008873780912,54.128878497808586
5333,127.83880802676791,83.20943479151654,4.0371143137041186,0.020292550298738554,0.06628305682065419,0.00018932396413517093
5334,175.791897053964,140.47782320398153,1.5090699026421834,0.017874413156377403,1.2132188536253854,66.44823516164239
5335,99.88252387424025,78.8791259606497,1.9581702279983655,0.03404968257867714,1.1278314564417815,37.175144528841145
5336,57.44434440702697,51.00586211580192,2.1709185818708328,0.008828392607373111,0.6842373471917836,17.2073942616381
5337,98.66429240971092,85.61880760341329,1.5326522997529815,0.030961484116691883,0.13791917904261544,1.0315723017624734
5338,79.86377504018324,75.48730597892131,2.7559821515736123,0.0431796363107266,0.40600797989244825,13.583431932291646
5339,35.145368817818934,59.41741969304621,2.865682555272422,0.016954422107612048,1.2626177075468443,44.05076278044185
5340,89.33179898860129,65.47200792420263,0.04072108101419787,0.002057973816687122,1.4938088392286122,1.796413535253972
5341,56.14803655864713,102.40795211737736,3.0535316924241944,0.0480266795003971,0.8108410604784078,55.42096031913465
5342,2.715241789255649,115.16604773950768,2.06162997682147,0.046267766415702974,0.9583382849309168,101.99651460828197
5343,79.92121987754722,145.9339720767327,0.8673170674038706,0.030312024365130665,1.4122709129777455,89.71285200317095
5344,79.06060752911387,75.895938748581,2.812762701002596,0.020266726153907386,0.8456086066359939,35.71990084567818
5345,190.0795676347054,91.81990017749857,1.6252161326410477,0.03868925257502496,0.07880651198205507,2.8470820749112825e-15
5346,51.07911923979853,94.50293743976613,2.7339698748376766,0.014435537506342522,0.2530985432421628,40.85206568082975
5347,142.77739007429042,60.2633429649842,1.8577120952400938,0.03959381134802606,0.14717770453299284,5.413678614412965e-06
5348,54.32678636419984,80.471493990953,4.021431745752172,0.03079202503711528,0.8802443343254349,47.77219561537624
5349,86.75785182617973,80.65345415946206,2.242458674166126,0.003551035765048196,1.4078777819912114,55.7097234237235
5350,98.33622915027533,55.09960727190155,3.9367495047424312,0.009723865946327088,0.5198314916417476,11.726557641446803
5351,133.3547169274471,51.84958814593979,1.5392192660515367,0.004578336142462761,0.6052358502298945,2.8915948130696814
5352,156.75601476248312,133.18976116664263,0.3979944033976796,0.009868858718287448,1.2703757588791564,33.93451271927507
5353,67.55611826954654,56.42618490353149,2.9516213154290485,0.045515505849347056,1.0871048646323116,29.248475926588362
5354,77.99233077736599,67.82519487830655,2.536482333401098,0.011116212319745748,0.3888595798489871,12.09108725126719
5355,134.64876304973396,130.1536931527945,0.3637038895255534,0.005165862866126833,0.7622269884008087,21.748395144006395
5356,55.88761378388365,143.59152066802264,4.3733789867139965,0.016060232330335548,0.8272709177548698,102.34218373523183
5357,131.34401285484327,80.62776492623225,3.873756841671585,0.016984735258761225,0.5144764351144328,17.33133865796096
5358,194.85339685286257,136.3125668197597,3.2319357765306416,0.00750970432880596,0.7295917426877961,51.97536388287312
5359,0.8056383909746395,127.15870098126415,2.7562366127137,0.038594028200065106,0.15922099653696264,113.52123395520962
5360,137.84433607261963,57.481649265780426,1.5300267936707932,0.03450243655599058,1.4522534598151462,24.536180704677196
5361,85.26028904567269,52.69272634678971,1.8864935253715118,0.002092215746880925,1.173446087126302,24.9413060071781
5362,23.367461419948683,99.71989516541726,0.061506991674851144,0.010163959181644183,0.30014425089980373,76.29011288112
5363,117.28371705587026,83.66180560030277,3.4779457741154625,0.013230613872097507,0.7638048588967403,34.482479302745105
5364,0.7290674690659832,136.69517304779,0.9385497346311431,0.043081456332532304,1.380230644839575,130.54933926564206
5365,20.814239253779085,132.4582565159829,0.42855092035174036,0.005765113086046627,0.9016529273996803,111.32427645575719
5366,85.87152587898484,126.27941645356083,4.523783246050204,0.040117177200494125,0.09258476756762432,20.89925918821966
5367,174.73099837033485,82.30280952653396,2.4999550788408023,0.03985830629526316,0.540137230978178,7.689778384511747
5368,162.96556136714167,96.5535343194991,1.9569924390554485,0.0049352997138844956,1.0348646772439092,38.70734236260171
5369,169.51954401462547,126.9516189450874,4.7857878847648365,0.02305890279186268,0.8882617000722824,68.19969434119452
5370,58.559035447103206,102.46811612996827,1.9890151661964,0.010413560055602233,0.39051754300527947,45.387768416047784
5371,163.56271511965434,108.70983796490475,4.22210575336117,0.0013967094078608442,1.4515360017792645,90.1184328118856
5372,144.28321398138314,82.3141158216804,3.134959847038066,0.022198343935642535,0.6730598357265042,21.63278080290812
5373,47.18446849490502,68.65122170554653,1.652342777402728,0.024561407164778552,0.12426986021310583,18.79494761943961
5374,3.7702382004125754,140.12290250472606,0.8385778446325982,0.0217004501011813,0.22031564174700374,133.82583617760258
5375,130.13525766807066,71.96427276876132,3.749539660953104,0.03182818717524712,1.125858063542787,39.46265557928298
5376,24.49039420048215,66.27767801199722,4.6346561174076495,0.018875025138353995,0.1079923008110473,36.235821378005255
5377,113.60603166757015,83.8284324583673,1.480206823869827,0.04998652898150791,0.947514557048233,25.782872534171435
5378,101.1086831883511,135.50828711542215,1.849003532021104,0.03925839766114378,0.2283320114646521,29.806623631279905
5379,15.429967247497148,117.55166411966775,3.005389463408176,0.04276681949509139,1.2471620036366349,94.3098001030706
5380,34.36636792328075,93.21323656674863,0.49142612225185234,0.026591527242958213,0.41655941254192425,57.63827347184885
5381,11.413403752636173,78.53073684197156,4.115028117118394,0.03513714484965695,0.3160542459106659,56.559050207414494
5382,118.34004452994007,71.08893325309758,3.36393456085435,0.03932527407910665,0.120838575129596,0.010382006513459607
5383,21.794869951772665,117.42262881233712,0.5074775224764104,0.04504015084033825,0.26155225849795866,92.97428633647122
5384,113.69610991905674,112.69379069075632,1.6649526832670878,0.02422886396248339,0.5249796323144681,26.770076258532107
5385,18.88517631287373,113.6477048291425,2.0791303791019167,0.01459553450409595,0.741512815657731,92.2707108181655
5386,108.84556669347667,87.98286038922129,2.1602272295465124,0.020204372856479885,0.6159626814643536,22.64640798042743
5387,99.64295088395376,133.40640103194346,0.41607927255792326,0.01957676006063714,0.6473308818697943,39.68878393834348
5388,116.58980013636433,141.75848955659438,3.863078199775055,0.010611748169849385,0.9224209663980467,90.21577595725535
5389,107.99753496215041,96.3960682494711,2.4981713487462223,0.016018009646811337,0.5247865127312162,25.092929105243012
5390,153.98312309900948,121.02504307001806,0.24392261761369466,0.014646136071719943,1.4163621420582015,23.015341160630967
5391,113.13759518619726,135.1443157899697,0.4531782305036731,0.019660438288157448,0.1320078146982601,20.928870207146133
5392,36.53877703995959,104.82245008938686,0.7964345163792276,0.009455452368080697,0.9742074273742761,70.29910966637006
5393,20.960844656341653,133.37794705838962,1.8498432463157843,0.039586700029285604,1.118216685866846,106.82879014650541
5394,76.79225676720469,73.64467394688974,1.0331019726252963,0.019923462226594912,0.3075219240602582,7.106711178178461
5395,85.43636813086854,144.8764017911643,1.111408785155671,0.036538929969051726,0.9456948952784912,74.22186349140313
5396,165.64267777045967,83.82636770218443,2.881243670604406,0.030727067593931217,0.22505879496210135,0.3465881232796204
5397,105.1101297770209,90.05954819085073,3.293665313600277,0.020683972370148553,1.1853331906029005,57.67817078924123
5398,132.54142316430097,80.76005416971478,4.41366081506808,0.035871037021742276,0.7115534132818726,27.213927541797965
5399,50.93889366415091,97.14248609180225,4.742095596437357,0.020518606604956132,0.9859441897493736,69.50632478203235
5400,194.11046406209803,97.43223467939933,3.1902652441259516,0.04483010516024317,0.46617788502941143,8.41527357944844
5401,11.239585857173486,115.55200651457133,0.81047918083487,0.007905094140568353,0.80187563831048,103.57868159599316
5402,44.028823367043714,81.7138465157016,1.4856783724106952,0.013126740554666953,0.9805733073436672,48.91935782073078
5403,143.6245901136258,101.79833337794025,0.3551112728519917,0.02105902037689931,0.510275346784722,2.2277923265758783
5404,27.858448853284557,142.3611870744685,1.5005998605335005,0.008202466683297419,0.6292002719448019,113.05500914053565
5405,181.09855091205597,66.77106689744282,2.699544112932924,0.04091195063035913,1.3060470537317386,32.37472343677102
5406,61.696710602574086,114.3357174012787,1.0777954478349887,0.025737250700399797,1.2574421858925158,70.29366605868772
5407,176.08923158966394,55.53154589225281,0.02297754305741867,0.002805492470162237,0.43653608840545394,7.497171108567707e-69
5408,163.51171722090908,95.51888503194078,0.46964506439933545,0.010087270025743191,0.5659318063960787,1.7563624895500372
5409,116.53825761936638,87.2744086767564,1.924145202864875,0.030293549235146888,1.0249711123351943,36.17208918108774
5410,30.025112929492664,109.26820338587106,3.1536238565387924,0.026008273714477535,1.0485867964265994,83.24302639817849
5411,164.46065770546255,77.23998679898828,0.49739702095498317,0.0335558958210273,0.7114033220998612,1.4667930708811419
5412,161.7316385963947,53.78445776414045,1.7358803995367267,0.012987951579597003,0.19177424424681222,2.0831392159400186e-05
5413,29.5959275028501,63.55873283134986,0.16300355704136907,0.02867374062625182,0.3213974877017178,33.666429946280566
5414,100.5785759584225,72.7373344422426,2.865610373594691,0.045861735745384186,0.22750743853597882,1.7705463431251882
5415,133.59694070840607,125.5261495513485,2.740042477405918,0.010376911215998576,0.6692450794471889,48.08974899528761
5416,64.68895723341505,52.522394461377466,4.355993351597471,0.037818675323065466,0.40808892985963396,9.518045971233356
5417,108.6606898604388,128.73288548963137,4.077130267384154,0.03296867873059687,0.484411496336433,43.46262266754383
5418,26.717260533634597,67.45668840419593,4.577012180631536,0.04198033875763726,0.34818288496180844,31.302584745122154
5419,123.12966419480959,93.66155595430567,3.630637141231255,0.012924947225139025,0.7049311859614141,37.32157251935891
5420,92.6145957052647,122.61050814291488,1.6700456243391457,0.03678133468655261,1.1705472074005046,69.07312298719052
5421,21.60997221792283,133.4321876854272,4.436263729714721,0.0490563971707206,0.8447544212860936,92.49651735497801
5422,10.558661433687574,104.587461389342,3.354792366844154,0.04881369802607476,0.3151694325203891,78.23089737526813
5423,81.01379299878498,126.41919286334006,2.574490212874277,0.0046314931269225805,0.4024375859232664,53.379749232388
5424,180.25111679763108,54.27742994912971,2.54626652499734,0.040933902388903515,0.29122353430973985,0.031686620534735754
5425,53.30213187176137,142.76516171233953,2.6717822968078364,0.009593988057016972,1.1827756708271964,112.16344256761789
